State,FIPS,County,Year,Heart_Attack_Mortality,Stability
West Virginia,54005,Boone,2014,133.7,1
West Virginia,54005,Boone,2015,92,1
West Virginia,54007,Braxton,2000,167.5,1
West Virginia,54007,Braxton,2001,166.2,1
West Virginia,54007,Braxton,2002,282.4,1
West Virginia,54007,Braxton,2003,129,0
West Virginia,54007,Braxton,2004,185.8,1
West Virginia,54007,Braxton,2006,147.8,1
West Virginia,54007,Braxton,2008,158.6,1
West Virginia,54007,Braxton,2011,134.7,1
West Virginia,54007,Braxton,2012,122.9,0
West Virginia,54007,Braxton,2013,112.2,0
West Virginia,54007,Braxton,2015,122.9,0
West Virginia,54009,Brooke,2000,167.6,1
West Virginia,54009,Brooke,2001,140.9,1
West Virginia,54009,Brooke,2002,94.3,1
West Virginia,54009,Brooke,2003,94.4,1
West Virginia,54009,Brooke,2004,107.8,1
West Virginia,54009,Brooke,2005,67.3,0
West Virginia,54009,Brooke,2006,67.5,0
West Virginia,54009,Brooke,2008,87.5,1
West Virginia,54009,Brooke,2010,134.8,1
West Virginia,54009,Brooke,2011,80.7,1
West Virginia,54009,Brooke,2015,129.5,1
West Virginia,54011,Cabell,2000,174.3,1
West Virginia,54011,Cabell,2001,212.6,1
West Virginia,54011,Cabell,2002,156.4,1
West Virginia,54011,Cabell,2003,138.9,1
West Virginia,54011,Cabell,2004,117.5,1
West Virginia,54011,Cabell,2005,152.3,1
West Virginia,54011,Cabell,2006,126.4,1
West Virginia,54011,Cabell,2007,127.7,1
West Virginia,54011,Cabell,2008,144.6,1
West Virginia,54011,Cabell,2009,95.7,1
West Virginia,54011,Cabell,2010,103.1,1
West Virginia,54011,Cabell,2011,89.9,1
West Virginia,54011,Cabell,2012,68.9,1
West Virginia,54011,Cabell,2013,55.5,1
West Virginia,54011,Cabell,2014,71,1
West Virginia,54011,Cabell,2015,59.6,1
West Virginia,54013,Calhoun,2015,209.3,0
West Virginia,54015,Clay,2001,200.7,0
West Virginia,54017,Doddridge,2002,282.9,1
West Virginia,54017,Doddridge,2003,276.1,1
West Virginia,54017,Doddridge,2005,247.8,0
West Virginia,54017,Doddridge,2013,255,1
West Virginia,54019,Fayette,2000,313.5,1
West Virginia,54019,Fayette,2001,224,1
West Virginia,54019,Fayette,2002,115.7,1
West Virginia,54019,Fayette,2003,170.5,1
West Virginia,54019,Fayette,2004,137.1,1
West Virginia,54019,Fayette,2005,115,1
West Virginia,54019,Fayette,2006,147.5,1
West Virginia,54019,Fayette,2007,131.6,1
West Virginia,54019,Fayette,2008,113,1
West Virginia,54019,Fayette,2009,90.9,1
West Virginia,54019,Fayette,2010,137.8,1
West Virginia,54019,Fayette,2011,97.8,1
West Virginia,54019,Fayette,2012,112.3,1
West Virginia,54019,Fayette,2013,109.2,1
West Virginia,54019,Fayette,2014,87.9,1
West Virginia,54019,Fayette,2015,95.6,1
West Virginia,54021,Gilmer,2000,264.1,0
West Virginia,54023,Grant,2000,251.3,1
West Virginia,54023,Grant,2001,217.6,1
West Virginia,54023,Grant,2002,200.2,1
West Virginia,54023,Grant,2004,163.9,0
West Virginia,54023,Grant,2005,145,0
West Virginia,54025,Greenbrier,2000,190.2,1
West Virginia,54025,Greenbrier,2001,140.4,1
West Virginia,54025,Greenbrier,2002,143.5,1
West Virginia,54025,Greenbrier,2003,108.9,1
West Virginia,54025,Greenbrier,2004,117.7,1
West Virginia,54025,Greenbrier,2005,107.7,1
West Virginia,54025,Greenbrier,2006,88,1
West Virginia,54025,Greenbrier,2007,73.6,1
West Virginia,54025,Greenbrier,2008,110,1
West Virginia,54025,Greenbrier,2009,92,1
West Virginia,54025,Greenbrier,2010,77.7,1
West Virginia,54025,Greenbrier,2011,113.9,1
West Virginia,54025,Greenbrier,2012,90.9,1
West Virginia,54025,Greenbrier,2013,104.4,1
West Virginia,54025,Greenbrier,2014,59.1,1
West Virginia,54025,Greenbrier,2015,109,1
West Virginia,54027,Hampshire,2000,195.7,1
West Virginia,54027,Hampshire,2001,95.3,0
West Virginia,54027,Hampshire,2002,135.2,1
West Virginia,54027,Hampshire,2003,131.5,1
West Virginia,54027,Hampshire,2005,108.8,1
West Virginia,54027,Hampshire,2007,116.4,1
West Virginia,54027,Hampshire,2009,84.4,1
West Virginia,54027,Hampshire,2010,76.4,0
West Virginia,54027,Hampshire,2013,82.6,1
West Virginia,54027,Hampshire,2014,68.3,0
West Virginia,54027,Hampshire,2015,102.4,1
West Virginia,54029,Hancock,2000,106.7,1
West Virginia,54029,Hancock,2001,76.3,1
West Virginia,54029,Hancock,2002,81.5,1
West Virginia,54029,Hancock,2003,92,1
West Virginia,54029,Hancock,2004,51.2,0
West Virginia,54029,Hancock,2005,67,1
West Virginia,54029,Hancock,2006,56.7,0
West Virginia,54029,Hancock,2008,51.7,0
West Virginia,54029,Hancock,2009,56.8,0
West Virginia,54029,Hancock,2011,57,0
West Virginia,54029,Hancock,2012,62.6,1
West Virginia,54029,Hancock,2014,63.2,1
West Virginia,54029,Hancock,2015,52.9,0
West Virginia,54031,Hardy,2000,154.7,0
West Virginia,54031,Hardy,2001,178.6,1
West Virginia,54031,Hardy,2002,190.9,1
West Virginia,54031,Hardy,2003,172.8,1
West Virginia,54031,Hardy,2004,130.5,0
West Virginia,54031,Hardy,2005,127.5,0
West Virginia,54031,Hardy,2011,128.5,0
West Virginia,54033,Harrison,2000,231.1,1
West Virginia,54033,Harrison,2001,163.9,1
West Virginia,54033,Harrison,2002,116.7,1
West Virginia,54033,Harrison,2003,178.3,1
West Virginia,54033,Harrison,2004,115.8,1
West Virginia,54033,Harrison,2005,130.5,1
West Virginia,54033,Harrison,2006,129.3,1
West Virginia,54033,Harrison,2007,105.7,1
West Virginia,54033,Harrison,2008,144.5,1
West Virginia,54033,Harrison,2009,128.7,1
West Virginia,54033,Harrison,2010,117.8,1
West Virginia,54033,Harrison,2011,105.7,1
West Virginia,54033,Harrison,2012,100.8,1
West Virginia,54033,Harrison,2013,88.9,1
West Virginia,54033,Harrison,2014,74.2,1
West Virginia,54033,Harrison,2015,86.7,1
West Virginia,54035,Jackson,2000,96,1
West Virginia,54035,Jackson,2001,145.5,1
West Virginia,54035,Jackson,2002,106.3,1
West Virginia,54035,Jackson,2003,99.2,1
West Virginia,54035,Jackson,2004,73.4,1
West Virginia,54035,Jackson,2005,79,1
West Virginia,54035,Jackson,2006,83.6,1
West Virginia,54035,Jackson,2007,111.4,1
West Virginia,54035,Jackson,2008,76.3,1
West Virginia,54035,Jackson,2009,98.9,1
West Virginia,54035,Jackson,2010,86.5,1
West Virginia,54035,Jackson,2011,63.5,0
West Virginia,54035,Jackson,2012,103.4,1
West Virginia,54035,Jackson,2013,57.3,0
West Virginia,54035,Jackson,2014,91.7,1
West Virginia,54035,Jackson,2015,74.1,1
West Virginia,54037,Jefferson,2000,66.3,1
West Virginia,54037,Jefferson,2001,73.3,1
West Virginia,54037,Jefferson,2002,70.7,1
West Virginia,54037,Jefferson,2003,112.2,1
West Virginia,54037,Jefferson,2005,56.6,1
West Virginia,54037,Jefferson,2006,43.9,1
West Virginia,54037,Jefferson,2007,46.3,1
West Virginia,54037,Jefferson,2008,45.3,1
West Virginia,54037,Jefferson,2009,44.6,1
West Virginia,54037,Jefferson,2010,57.3,1
West Virginia,54037,Jefferson,2011,49.6,1
West Virginia,54037,Jefferson,2012,45.9,1
West Virginia,54037,Jefferson,2013,35.5,0
West Virginia,54037,Jefferson,2014,54.1,1
West Virginia,54037,Jefferson,2015,56.2,1
West Virginia,54039,Kanawha,2000,146.4,1
West Virginia,54039,Kanawha,2001,152.5,1
West Virginia,54039,Kanawha,2002,133.2,1
West Virginia,54039,Kanawha,2003,141.3,1
West Virginia,54039,Kanawha,2004,137.1,1
West Virginia,54039,Kanawha,2005,106.5,1
West Virginia,54039,Kanawha,2006,86.3,1
West Virginia,54039,Kanawha,2007,93.4,1
West Virginia,54039,Kanawha,2008,109.1,1
West Virginia,54039,Kanawha,2009,86,1
West Virginia,54039,Kanawha,2010,76.2,1
West Virginia,54039,Kanawha,2011,88.1,1
West Virginia,54039,Kanawha,2012,67.7,1
West Virginia,54039,Kanawha,2013,74.1,1
West Virginia,54039,Kanawha,2014,73.5,1
West Virginia,54039,Kanawha,2015,79.3,1
West Virginia,54041,Lewis,2000,185.5,1
West Virginia,54041,Lewis,2001,123,1
West Virginia,54041,Lewis,2002,173.8,1
West Virginia,54041,Lewis,2004,192.3,1
West Virginia,54041,Lewis,2005,111,0
West Virginia,54041,Lewis,2006,202.1,1
West Virginia,54041,Lewis,2007,141.1,1
West Virginia,54041,Lewis,2009,100.3,0
West Virginia,54041,Lewis,2012,140.4,1
West Virginia,54041,Lewis,2013,160.3,1
West Virginia,54041,Lewis,2014,119.7,1
West Virginia,54043,Lincoln,2000,227.9,1
West Virginia,54043,Lincoln,2001,133.5,1
West Virginia,54043,Lincoln,2002,141.1,1
West Virginia,54043,Lincoln,2003,180.2,1
West Virginia,54043,Lincoln,2004,122.1,1
West Virginia,54043,Lincoln,2005,137.1,1
West Virginia,54043,Lincoln,2006,151.9,1
West Virginia,54043,Lincoln,2008,126.4,1
West Virginia,54043,Lincoln,2009,166.3,1
West Virginia,54043,Lincoln,2011,125.9,1
West Virginia,54043,Lincoln,2013,78.4,0
West Virginia,54043,Lincoln,2014,101.8,1
West Virginia,54045,Logan,2000,162.1,1
West Virginia,54045,Logan,2001,210.5,1
West Virginia,54045,Logan,2002,199.2,1
West Virginia,54045,Logan,2003,194.1,1
West Virginia,54045,Logan,2004,132.5,1
West Virginia,54045,Logan,2005,165,1
West Virginia,54045,Logan,2006,164.7,1
West Virginia,54045,Logan,2007,98.3,1
West Virginia,54045,Logan,2008,134.1,1
West Virginia,54045,Logan,2009,137.1,1
West Virginia,54045,Logan,2010,85.8,1
West Virginia,54045,Logan,2011,136.6,1
West Virginia,54045,Logan,2012,86.6,1
West Virginia,54045,Logan,2013,105.9,1
West Virginia,54045,Logan,2014,121.7,1
West Virginia,54045,Logan,2015,70.9,1
West Virginia,54049,Marion,2000,135,1
West Virginia,54049,Marion,2001,142.3,1
West Virginia,54049,Marion,2002,110.5,1
West Virginia,54049,Marion,2003,151.4,1
West Virginia,54049,Marion,2004,148.3,1
West Virginia,54049,Marion,2005,103.8,1
West Virginia,54049,Marion,2006,103.3,1
West Virginia,54049,Marion,2007,83.7,1
West Virginia,54049,Marion,2008,87,1
West Virginia,54049,Marion,2009,92.7,1
West Virginia,54049,Marion,2010,67.7,1
West Virginia,54049,Marion,2011,83.2,1
West Virginia,54049,Marion,2012,70.6,1
West Virginia,54049,Marion,2013,58.4,1
West Virginia,54049,Marion,2014,77,1
West Virginia,54049,Marion,2015,64.7,1
West Virginia,54051,Marshall,2000,229.3,1
West Virginia,54051,Marshall,2001,248.6,1
West Virginia,54051,Marshall,2002,224.5,1
West Virginia,54051,Marshall,2003,161,1
West Virginia,54051,Marshall,2004,121.9,1
West Virginia,54051,Marshall,2005,176,1
West Virginia,54051,Marshall,2006,156.4,1
West Virginia,54051,Marshall,2007,225.2,1
West Virginia,54051,Marshall,2008,152.4,1
West Virginia,54051,Marshall,2009,182.1,1
West Virginia,54051,Marshall,2010,182.1,1
West Virginia,54051,Marshall,2011,237.6,1
West Virginia,54051,Marshall,2012,193.8,1
West Virginia,54051,Marshall,2013,139.7,1
West Virginia,54051,Marshall,2014,181,1
West Virginia,54051,Marshall,2015,96.1,1
West Virginia,54053,Mason,2000,196,1
West Virginia,54053,Mason,2001,166.7,1
West Virginia,54053,Mason,2002,138.7,1
West Virginia,54053,Mason,2003,176.3,1
West Virginia,54053,Mason,2004,84.4,1
West Virginia,54053,Mason,2005,123.3,1
West Virginia,54053,Mason,2006,134.2,1
West Virginia,54053,Mason,2008,81.2,1
West Virginia,54053,Mason,2009,117.7,1
West Virginia,54053,Mason,2010,80,1
West Virginia,54053,Mason,2011,67.4,0
West Virginia,54053,Mason,2013,122.1,1
West Virginia,54053,Mason,2014,104.3,1
West Virginia,54053,Mason,2015,73.2,1
West Virginia,54047,McDowell,2000,237.2,1
West Virginia,54047,McDowell,2001,143.6,1
West Virginia,54047,McDowell,2002,165.6,1
West Virginia,54047,McDowell,2003,121.9,1
West Virginia,54047,McDowell,2004,138.4,1
West Virginia,54047,McDowell,2005,119.4,1
West Virginia,54047,McDowell,2006,150.7,1
West Virginia,54047,McDowell,2007,123.6,1
West Virginia,54047,McDowell,2008,167.6,1
West Virginia,54047,McDowell,2009,162.8,1
West Virginia,54047,McDowell,2010,119.3,1
West Virginia,54047,McDowell,2011,136.1,1
West Virginia,54047,McDowell,2012,138.2,1
West Virginia,54047,McDowell,2013,117.7,1
West Virginia,54047,McDowell,2014,136.5,1
West Virginia,54047,McDowell,2015,90,0
West Virginia,54055,Mercer,2000,159.5,1
West Virginia,54055,Mercer,2001,149.4,1
West Virginia,54055,Mercer,2002,128.8,1
West Virginia,54055,Mercer,2003,125.7,1
West Virginia,54055,Mercer,2004,105.9,1
West Virginia,54055,Mercer,2005,94.7,1
West Virginia,54055,Mercer,2006,77.3,1
West Virginia,54055,Mercer,2007,140.1,1
West Virginia,54055,Mercer,2008,128.5,1
West Virginia,54055,Mercer,2009,89.9,1
West Virginia,54055,Mercer,2010,103.3,1
West Virginia,54055,Mercer,2011,130.8,1
West Virginia,54055,Mercer,2012,70.9,1
West Virginia,54055,Mercer,2013,101.4,1
West Virginia,54055,Mercer,2014,79.9,1
West Virginia,54055,Mercer,2015,115.9,1
West Virginia,54057,Mineral,2000,246.3,1
West Virginia,54057,Mineral,2001,171.6,1
West Virginia,54057,Mineral,2002,267.6,1
West Virginia,54057,Mineral,2003,167.7,1
West Virginia,54057,Mineral,2004,141,1
West Virginia,54057,Mineral,2005,133.9,1
West Virginia,54057,Mineral,2006,138.3,1
West Virginia,54057,Mineral,2007,93,1
West Virginia,54057,Mineral,2008,97.6,1
West Virginia,54057,Mineral,2009,156.9,1
West Virginia,54057,Mineral,2010,95.6,1
West Virginia,54057,Mineral,2011,138,1
West Virginia,54057,Mineral,2012,144.4,1
West Virginia,54057,Mineral,2013,97,1
West Virginia,54057,Mineral,2015,109.3,1
West Virginia,54059,Mingo,2000,153.7,1
West Virginia,54059,Mingo,2001,147.1,1
West Virginia,54059,Mingo,2002,139.3,1
West Virginia,54059,Mingo,2003,125.1,1
West Virginia,54059,Mingo,2004,171.2,1
West Virginia,54059,Mingo,2005,118,1
West Virginia,54059,Mingo,2006,188.4,1
West Virginia,54059,Mingo,2007,129.1,1
West Virginia,54059,Mingo,2008,135.4,1
West Virginia,54059,Mingo,2009,102.6,1
West Virginia,54059,Mingo,2010,116.1,1
West Virginia,54059,Mingo,2011,122.8,1
West Virginia,54059,Mingo,2012,78.2,1
West Virginia,54059,Mingo,2013,118.7,1
West Virginia,54059,Mingo,2014,146.1,1
West Virginia,54059,Mingo,2015,87.3,1
West Virginia,54061,Monongalia,2000,96.8,1
West Virginia,54061,Monongalia,2001,117.8,1
West Virginia,54061,Monongalia,2002,100.7,1
West Virginia,54061,Monongalia,2003,96.7,1
West Virginia,54061,Monongalia,2004,92.9,1
West Virginia,54061,Monongalia,2005,141.8,1
West Virginia,54061,Monongalia,2006,108.3,1
West Virginia,54061,Monongalia,2007,81.8,1
West Virginia,54061,Monongalia,2008,103.5,1
West Virginia,54061,Monongalia,2009,62.2,1
West Virginia,54061,Monongalia,2010,104.6,1
West Virginia,54061,Monongalia,2011,50.2,1
West Virginia,54061,Monongalia,2012,70.2,1
West Virginia,54061,Monongalia,2013,66.1,1
West Virginia,54061,Monongalia,2014,58,1
West Virginia,54061,Monongalia,2015,41.4,1
West Virginia,54063,Monroe,2000,157.2,1
West Virginia,54063,Monroe,2001,154.9,1
West Virginia,54063,Monroe,2002,178.2,1
West Virginia,54063,Monroe,2005,125.1,0
West Virginia,54063,Monroe,2008,155.5,1
West Virginia,54063,Monroe,2010,130.9,0
West Virginia,54065,Morgan,2000,112.9,0
West Virginia,54065,Morgan,2001,176.6,1
West Virginia,54065,Morgan,2002,151.2,1
West Virginia,54065,Morgan,2003,211,1
West Virginia,54065,Morgan,2004,267.2,1
West Virginia,54065,Morgan,2005,119.4,1
West Virginia,54065,Morgan,2006,171.9,1
West Virginia,54065,Morgan,2007,92.9,0
West Virginia,54065,Morgan,2010,98.6,0
West Virginia,54065,Morgan,2012,89.1,0
West Virginia,54065,Morgan,2014,88.6,0
West Virginia,54067,Nicholas,2000,280,1
West Virginia,54067,Nicholas,2001,212.4,1
West Virginia,54067,Nicholas,2002,165.2,1
West Virginia,54067,Nicholas,2003,157.9,1
West Virginia,54067,Nicholas,2004,149.8,1
West Virginia,54067,Nicholas,2005,239,1
West Virginia,54067,Nicholas,2006,186,1
West Virginia,54067,Nicholas,2007,165.8,1
West Virginia,54067,Nicholas,2008,126.6,1
West Virginia,54067,Nicholas,2009,125.5,1
West Virginia,54067,Nicholas,2010,138,1
West Virginia,54067,Nicholas,2011,119.4,1
West Virginia,54067,Nicholas,2012,119.4,1
West Virginia,54067,Nicholas,2013,82.5,1
West Virginia,54067,Nicholas,2014,127.4,1
West Virginia,54067,Nicholas,2015,108.2,1
West Virginia,54069,Ohio,2000,212.9,1
West Virginia,54069,Ohio,2001,243.9,1
West Virginia,54069,Ohio,2002,130.1,1
West Virginia,54069,Ohio,2003,168.2,1
West Virginia,54069,Ohio,2004,224.7,1
West Virginia,54069,Ohio,2005,199.3,1
West Virginia,54069,Ohio,2006,113,1
West Virginia,54069,Ohio,2007,147.1,1
West Virginia,54069,Ohio,2008,117.3,1
West Virginia,54069,Ohio,2009,159.1,1
West Virginia,54069,Ohio,2010,125.1,1
West Virginia,54069,Ohio,2011,103,1
West Virginia,54069,Ohio,2012,145.6,1
West Virginia,54069,Ohio,2013,58.2,1
West Virginia,54069,Ohio,2014,117.7,1
West Virginia,54069,Ohio,2015,90.8,1
West Virginia,54071,Pendleton,2000,291.4,1
West Virginia,54071,Pendleton,2002,394,1
West Virginia,54071,Pendleton,2004,204.3,0
West Virginia,54071,Pendleton,2005,204.8,0
West Virginia,54071,Pendleton,2008,325.7,1
West Virginia,54071,Pendleton,2010,202.1,0
West Virginia,54071,Pendleton,2011,288.8,1
West Virginia,54073,Pleasants,2005,267.4,1
West Virginia,54073,Pleasants,2010,238.8,0
West Virginia,54073,Pleasants,2012,215.5,0
West Virginia,54075,Pocahontas,2000,218.2,1
West Virginia,54075,Pocahontas,2002,322.6,1
West Virginia,54075,Pocahontas,2006,175.2,0
West Virginia,54077,Preston,2000,225,1
West Virginia,54077,Preston,2001,155.6,1
West Virginia,54077,Preston,2002,181.1,1
West Virginia,54077,Preston,2003,178.1,1
West Virginia,54077,Preston,2004,90.1,1
West Virginia,54077,Preston,2005,148.9,1
West Virginia,54077,Preston,2006,101.8,1
West Virginia,54077,Preston,2007,141.6,1
West Virginia,54077,Preston,2008,93,1
West Virginia,54077,Preston,2009,56,0
West Virginia,54077,Preston,2010,65.1,1
West Virginia,54077,Preston,2011,79.8,1
West Virginia,54077,Preston,2012,133.5,1
West Virginia,54077,Preston,2013,84.3,1
West Virginia,54077,Preston,2014,73.9,1
West Virginia,54077,Preston,2015,64,1
West Virginia,54079,Putnam,2000,113.9,1
West Virginia,54079,Putnam,2001,66.9,1
West Virginia,54079,Putnam,2002,62.4,1
West Virginia,54079,Putnam,2003,122.6,1
West Virginia,54079,Putnam,2004,100.5,1
West Virginia,54079,Putnam,2005,92.5,1
West Virginia,54079,Putnam,2006,80.8,1
West Virginia,54079,Putnam,2007,79.5,1
West Virginia,54079,Putnam,2008,88.1,1
West Virginia,54079,Putnam,2009,62.4,1
West Virginia,54079,Putnam,2010,49.3,1
West Virginia,54079,Putnam,2011,48.6,1
West Virginia,54079,Putnam,2012,78.5,1
West Virginia,54079,Putnam,2013,75.2,1
West Virginia,54079,Putnam,2014,47.8,1
West Virginia,54079,Putnam,2015,59.4,1
West Virginia,54081,Raleigh,2000,182.4,1
West Virginia,54081,Raleigh,2001,192,1
West Virginia,54081,Raleigh,2002,150.3,1
West Virginia,54081,Raleigh,2003,137.1,1
West Virginia,54081,Raleigh,2004,121.3,1
West Virginia,54081,Raleigh,2005,113.9,1
West Virginia,54081,Raleigh,2006,113.2,1
West Virginia,54081,Raleigh,2007,97.2,1
West Virginia,54081,Raleigh,2008,83.4,1
West Virginia,54081,Raleigh,2009,87.3,1
West Virginia,54081,Raleigh,2010,101.9,1
West Virginia,54081,Raleigh,2011,95.2,1
West Virginia,54081,Raleigh,2012,80,1
West Virginia,54081,Raleigh,2013,52.1,1
West Virginia,54081,Raleigh,2014,76.3,1
West Virginia,54081,Raleigh,2015,61.4,1
West Virginia,54083,Randolph,2000,202.3,1
West Virginia,54083,Randolph,2001,137.6,1
West Virginia,54083,Randolph,2002,191.6,1
West Virginia,54083,Randolph,2003,141,1
West Virginia,54083,Randolph,2004,133,1
West Virginia,54083,Randolph,2005,89.6,1
West Virginia,54083,Randolph,2006,105.1,1
West Virginia,54083,Randolph,2007,92.4,1
West Virginia,54083,Randolph,2008,108.3,1
West Virginia,54083,Randolph,2009,73.4,1
West Virginia,54083,Randolph,2010,123.2,1
West Virginia,54083,Randolph,2011,78.6,1
West Virginia,54083,Randolph,2012,95.7,1
West Virginia,54083,Randolph,2013,78.9,1
West Virginia,54083,Randolph,2014,79.1,1
West Virginia,54085,Ritchie,2000,303.1,1
West Virginia,54085,Ritchie,2001,200.6,1
West Virginia,54085,Ritchie,2002,263.9,1
West Virginia,54085,Ritchie,2005,176.1,0
West Virginia,54085,Ritchie,2011,171,0
West Virginia,54087,Roane,2000,206.6,1
West Virginia,54087,Roane,2001,295.6,1
West Virginia,54087,Roane,2002,216,1
West Virginia,54087,Roane,2003,191,1
West Virginia,54087,Roane,2004,157,1
West Virginia,54087,Roane,2007,176.4,1
West Virginia,54087,Roane,2008,264.8,1
West Virginia,54087,Roane,2009,121.3,0
West Virginia,54087,Roane,2010,121.5,0
West Virginia,54087,Roane,2011,132.4,1
West Virginia,54087,Roane,2013,144.7,1
West Virginia,54087,Roane,2014,167.5,1
West Virginia,54087,Roane,2015,133.8,1
West Virginia,54089,Summers,2000,137.9,1
West Virginia,54089,Summers,2001,251.6,1
West Virginia,54089,Summers,2002,125.9,0
West Virginia,54089,Summers,2005,114.8,0
West Virginia,54089,Summers,2013,137,1
West Virginia,54089,Summers,2014,115.2,0
West Virginia,54091,Taylor,2000,210.1,1
West Virginia,54091,Taylor,2001,228.8,1
West Virginia,54091,Taylor,2002,162.1,1
West Virginia,54091,Taylor,2003,148.8,1
West Virginia,54091,Taylor,2004,179.5,1
West Virginia,54091,Taylor,2006,113.4,0
West Virginia,54091,Taylor,2007,101.6,0
West Virginia,54091,Taylor,2008,130.5,1
West Virginia,54091,Taylor,2011,157.6,1
West Virginia,54091,Taylor,2012,117.2,1
West Virginia,54091,Taylor,2015,107.3,0
West Virginia,54093,Tucker,2000,226.5,0
West Virginia,54093,Tucker,2003,263.3,1
West Virginia,54093,Tucker,2010,239.7,0
West Virginia,54093,Tucker,2012,289.4,1
West Virginia,54095,Tyler,2000,340.5,1
West Virginia,54095,Tyler,2001,301.7,1
West Virginia,54095,Tyler,2002,478.6,1
West Virginia,54095,Tyler,2003,231.1,1
West Virginia,54095,Tyler,2004,175.3,0
West Virginia,54095,Tyler,2005,226.8,1
